Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
371154,African swine fever,,43.9689,18.3684,OB_130323 - KOŽLJE,Bosnia and Herzegovina,Europe,2024-01-09T00:00:00Z,2024-01-17T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
388337,African swine fever,,44.789886,18.571418,140995 BIJELA,Bosnia and Herzegovina,Europe,2024-10-09T00:00:00Z,2024-10-11T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
389728,African swine fever,,44.788,18.561,142355 BIJELA,Bosnia and Herzegovina,Europe,2024-10-29T00:00:00Z,2024-11-04T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
383843,African swine fever,,43.50061,17.24441,OB_136978 - VINJANI,Bosnia and Herzegovina,Europe,2024-07-17T00:00:00Z,2024-07-19T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
372509,African swine fever,,43.30737,17.69228,OB_131660 - LJUTI DOLAC,Bosnia and Herzegovina,Europe,2024-01-24T00:00:00Z,2024-02-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
383841,African swine fever,,43.44772,17.39478,OB_136985 - BRO ANAC,Bosnia and Herzegovina,Europe,2024-07-18T00:00:00Z,2024-07-19T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
371156,African swine fever,,44.47109,18.069,OB_130321 - GOLIJEŠNICA,Bosnia and Herzegovina,Europe,2024-01-08T00:00:00Z,2024-01-17T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
375814,African swine fever,,43.9869,18.324,OB_132884 - NABOŽI ,Bosnia and Herzegovina,Europe,2024-02-20T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
372512,African swine fever,,44.81101,19.0189,OB_130867 - MAGNOJEVI  DONJI,Bosnia and Herzegovina,Europe,2024-01-05T00:00:00Z,2024-02-08T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
378450,African swine fever,,44.7976,19.2616,OB_134522 - DVOROVI,Bosnia and Herzegovina,Europe,2024-04-29T00:00:00Z,2024-05-08T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
383845,African swine fever,,44.8127,19.218,OB_136791 - BATKOVI ,Bosnia and Herzegovina,Europe,2024-06-24T00:00:00Z,2024-07-19T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
380177,African swine fever,,44.7968,19.2693,OB_135270 - DVOROVI,Bosnia and Herzegovina,Europe,2024-05-20T00:00:00Z,2024-06-11T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
378452,African swine fever,,44.7955,19.2877,OB_134025 - DVOROVI,Bosnia and Herzegovina,Europe,2024-04-07T00:00:00Z,2024-05-08T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
378451,African swine fever,,44.8125,19.2612,OB_134521 - DVOROVI,Bosnia and Herzegovina,Europe,2024-04-08T00:00:00Z,2024-05-08T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
372510,African swine fever,,44.8159,19.0613,OB_130869 - DRAGALJEVAC DONJI,Bosnia and Herzegovina,Europe,2024-01-12T00:00:00Z,2024-02-08T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
389729,African swine fever,,44.8895,18.6967,141903 ULICE,Bosnia and Herzegovina,Europe,2024-10-25T00:00:00Z,2024-11-04T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
375813,African swine fever,,44.8387,18.9419,OB_132886 - BREZOVO POLJE,Bosnia and Herzegovina,Europe,2024-02-22T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
372517,African swine fever,,44.7563,18.0878,OB_130862 - DOBOJ,Bosnia and Herzegovina,Europe,2024-01-05T00:00:00Z,2024-02-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
391598,African swine fever,,43.50659,18.78312,144101 FO A,Bosnia and Herzegovina,Europe,2024-11-20T00:00:00Z,2024-11-27T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
383844,African swine fever,,43.5067,18.7768,OB_136792 - FO A,Bosnia and Herzegovina,Europe,2024-07-03T00:00:00Z,2024-07-19T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
392597,African swine fever,,43.506,18.783,145046 FO A,Bosnia and Herzegovina,Europe,2024-11-27T00:00:00Z,2024-12-12T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
378458,African swine fever,,43.3121,18.4677,OB_134019 - GACKO,Bosnia and Herzegovina,Europe,2024-03-31T00:00:00Z,2024-05-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
375810,African swine fever,,44.6028,18.3929,OB_133019 - PORJE INA,Bosnia and Herzegovina,Europe,2024-02-21T00:00:00Z,2024-03-15T00:00:00Z,"Domestic,Unspecified mammal,",WOAH (former OIE),,,Confirmed
375809,African swine fever,,44.6114,18.4004,OB_133020 - PORJE INA,Bosnia and Herzegovina,Europe,2024-02-21T00:00:00Z,2024-03-15T00:00:00Z,"Domestic,Unspecified mammal,",WOAH (former OIE),,,Confirmed
375811,African swine fever,,44.6038,18.393,OB_133018 - PORJE INA,Bosnia and Herzegovina,Europe,2024-02-21T00:00:00Z,2024-03-15T00:00:00Z,"Domestic,Unspecified mammal,",WOAH (former OIE),,,Confirmed
375808,African swine fever,,44.6362,18.3442,OB_133021 - KAKMUŽ,Bosnia and Herzegovina,Europe,2024-02-21T00:00:00Z,2024-03-15T00:00:00Z,"Domestic,Unspecified mammal,",WOAH (former OIE),,,Confirmed
385067,African swine fever,,44.921,18.581,OB_138584 - PELAGI EVO,Bosnia and Herzegovina,Europe,2024-08-13T00:00:00Z,2024-08-16T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
372513,African swine fever,,43.2012,18.3216,OB_130866 - PODGRA E,Bosnia and Herzegovina,Europe,2024-01-05T00:00:00Z,2024-02-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
372511,African swine fever,,43.2012,18.3216,OB_130868 - PODGRA E,Bosnia and Herzegovina,Europe,2024-01-12T00:00:00Z,2024-02-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
384567,African swine fever,,44.9317,18.6571,OB_137579 - DONJI ŽABAR,Bosnia and Herzegovina,Europe,2024-07-25T00:00:00Z,2024-08-02T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
385068,African swine fever,,44.936,18.6446,OB_138199 - DONJI ŽABAR,Bosnia and Herzegovina,Europe,2024-08-06T00:00:00Z,2024-08-16T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
372516,African swine fever,,43.8188,18.5666,OB_130863 - PALE,Bosnia and Herzegovina,Europe,2024-01-05T00:00:00Z,2024-02-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
372514,African swine fever,,43.9359,18.7999,OB_130865 - SOKOLAC,Bosnia and Herzegovina,Europe,2024-01-05T00:00:00Z,2024-02-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
378460,African swine fever,,43.9359,18.7999,OB_134017 - SOKOLAC,Bosnia and Herzegovina,Europe,2024-03-11T00:00:00Z,2024-05-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
375807,African swine fever,,43.9359,18.7999,OB_133022 - SOKOLAC,Bosnia and Herzegovina,Europe,2024-02-21T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
378459,African swine fever,,43.9359,18.7999,OB_134018 - SOKOLAC,Bosnia and Herzegovina,Europe,2024-03-28T00:00:00Z,2024-05-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
378454,African swine fever,,43.9359,18.7999,OB_134023 - SOKOLAC,Bosnia and Herzegovina,Europe,2024-04-04T00:00:00Z,2024-05-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
375806,African swine fever,,43.9359,18.7999,OB_133023 - SOKOLAC,Bosnia and Herzegovina,Europe,2024-02-21T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
378457,African swine fever,,43.9359,18.7999,OB_134020 - SOKOLAC,Bosnia and Herzegovina,Europe,2024-04-03T00:00:00Z,2024-05-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
375812,African swine fever,,44.0232,18.6971,OB_133017 - JABUKA,Bosnia and Herzegovina,Europe,2024-02-11T00:00:00Z,2024-03-15T00:00:00Z,"Domestic,Unspecified mammal,",WOAH (former OIE),,,Confirmed
372515,African swine fever,,43.88904,18.52396,OB_130864 - HREŠA,Bosnia and Herzegovina,Europe,2024-01-05T00:00:00Z,2024-02-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
378456,African swine fever,,44.196,19.1271,OB_134021 - BIŠINA,Bosnia and Herzegovina,Europe,2024-04-04T00:00:00Z,2024-05-08T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
383847,African swine fever,,44.2057,18.8448,OB_136787 - VLASENICA,Bosnia and Herzegovina,Europe,2024-07-01T00:00:00Z,2024-07-19T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
378455,African swine fever,,44.206,19.1175,OB_134022 - BIŠINA,Bosnia and Herzegovina,Europe,2024-04-04T00:00:00Z,2024-05-08T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
383848,African swine fever,,44.21,18.9071,OB_136785 - DRAGASEVAC,Bosnia and Herzegovina,Europe,2024-06-28T00:00:00Z,2024-07-19T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
383846,African swine fever,,44.2089,18.8995,OB_136789 - MIŠARI,Bosnia and Herzegovina,Europe,2024-07-01T00:00:00Z,2024-07-19T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
378453,African swine fever,,44.18166,18.9456,OB_134024 - VLASENICA,Bosnia and Herzegovina,Europe,2024-04-04T00:00:00Z,2024-05-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
376600,African swine fever,,42.2594,24.5722,Saedinenie,Bulgaria,Europe,2024-03-22T00:00:00Z,2024-03-25T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
371232,African swine fever,,22.48948,114.08924,"OB_130219 - 24-00399 - SAN TIN, YUEN LONG, N.T.","Hong Kong, SAR",Asia,2024-01-09T00:00:00Z,2024-01-17T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
391367,African swine fever,,22.462,114.1802,"143921FUNG YUEN ROAD, TAI PO","Hong Kong, SAR",Asia,2024-11-21T00:00:00Z,2024-11-23T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
370578,African swine fever,,22.50996,114.10067,"Kwu Tung, Sheung Shui, N.T.","Hong Kong, SAR",Asia,2024-01-01T00:00:00Z,2024-01-09T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
371233,African swine fever,,22.49086,114.0875,"OB_130220 - 24-00566 - SAN TIN, YUEN LONG, N.T.","Hong Kong, SAR",Asia,2024-01-13T00:00:00Z,2024-01-18T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
370206,African swine fever,,22.49325,114.08711,"OB_129625 - 24-00009 - SAN TIN, YUEN LONG, N.T.","Hong Kong, SAR",Asia,2024-01-01T00:00:00Z,2024-01-03T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
377207,African swine fever,,45.03486,19.017862,OB_133872 - XVI/11 SPA VA,Croatia,Europe,2024-03-12T00:00:00Z,2024-04-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
378328,African swine fever,,44.99807,19.07604,OB_134434 - XVI/11 SPA VA,Croatia,Europe,2024-04-16T00:00:00Z,2024-05-06T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
377204,African swine fever,,44.985517,19.026293,OB_133876 - XVI/11 SPA VA,Croatia,Europe,2024-03-21T00:00:00Z,2024-04-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
375752,African swine fever,,45.024445,19.004755,OB_133172 - XVI/11 SPA VA,Croatia,Europe,2024-03-04T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
377201,African swine fever,,45.02097,19.01052,OB_133879 - XVI/11 SPA VA,Croatia,Europe,2024-03-15T00:00:00Z,2024-04-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
