Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
307528,MERS-CoV,,23.769381,53.710534,Abu Dhabi,United Arab Emirates,Asia,2021-11-03T00:00:00Z,2021-11-26T00:00:00Z,,WHO,1,,Confirmed
239743,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2018-08-28T00:00:00Z,2018-09-10T00:00:00Z,,National authorities,1,,Confirmed
253641,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2019-05-24T00:00:00Z,2019-05-27T00:00:00Z,,National authorities,1,,Confirmed
251861,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2019-04-15T00:00:00Z,2019-04-19T00:00:00Z,,National authorities,1,1,Confirmed
240814,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2018-05-28T00:00:00Z,2018-10-03T00:00:00Z,,WHO,1,,Confirmed
237227,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2018-05-26T00:00:00Z,2018-06-01T00:00:00Z,,WHO,1,,Confirmed
235829,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2018-04-04T00:00:00Z,2018-04-12T00:00:00Z,,National authorities,1,1,Confirmed
228364,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2017-06-08T00:00:00Z,2017-06-11T00:00:00Z,,National authorities,1,,Confirmed
211794,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2016-04-10T00:00:00Z,2016-04-13T00:00:00Z,,National authorities,1,1,Confirmed
209760,MERS-CoV,,24.926662,39.957156,Madinah,Saudi Arabia,Asia,2016-01-03T00:00:00Z,2016-01-13T00:00:00Z,,National authorities,1,,Confirmed
178294,MERS-CoV,,28.427638,45.973663,Hafar al Batin,Saudi Arabia,Asia,,2013-09-05T00:00:00Z,,National authorities,2,1,Confirmed
231490,MERS-CoV,,21.95012,58.829473,A Sharqiya,Oman,Asia,2017-10-21T00:00:00Z,2017-11-02T00:00:00Z,,National authorities,1,,Confirmed
249152,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2019-03-05T00:00:00Z,2019-03-15T00:00:00Z,,National authorities,1,,Confirmed
204996,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-11T00:00:00Z,2015-06-17T00:00:00Z,,National authorities,1,,Confirmed
204985,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-15T00:00:00Z,2015-06-16T00:00:00Z,,National authorities,1,,Confirmed
204975,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-02T00:00:00Z,2015-06-15T00:00:00Z,,National authorities,1,,Confirmed
204448,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-08T00:00:00Z,2015-06-09T00:00:00Z,,National authorities,1,,Confirmed
204347,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-03T00:00:00Z,2015-06-05T00:00:00Z,,National authorities,1,,Confirmed
275259,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2020-05-28T00:00:00Z,2020-07-02T00:00:00Z,,National authorities,1,1,Confirmed
275257,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2020-05-26T00:00:00Z,2020-07-02T00:00:00Z,,National authorities,1,,Confirmed
239450,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2018-07-12T00:00:00Z,2018-07-14T00:00:00Z,,WHO,1,,Confirmed
235308,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2018-03-12T00:00:00Z,2018-03-21T00:00:00Z,,National authorities,1,,Confirmed
228517,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2017-06-13T00:00:00Z,2017-06-16T00:00:00Z,,National authorities,1,1,Confirmed
205263,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2015-06-23T00:00:00Z,2015-07-01T00:00:00Z,,National authorities,1,1,Confirmed
204552,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2015-06-09T00:00:00Z,2015-06-13T00:00:00Z,,National authorities,1,,Confirmed
178295,MERS-CoV,,28.427638,45.973663,Hafar el Batin,Saudi Arabia,Asia,,2013-09-07T00:00:00Z,,National authorities,2,,Confirmed
247765,MERS-CoV,,24.926662,39.957156,Madinah,Saudi Arabia,Asia,2019-02-24T00:00:00Z,2019-02-26T00:00:00Z,,National authorities,1,,Confirmed
240261,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2018-09-09T00:00:00Z,2018-09-16T00:00:00Z,,National authorities,1,,Confirmed
204984,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-06T00:00:00Z,2015-06-16T00:00:00Z,,National authorities,1,,Confirmed
204442,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-02T00:00:00Z,2015-06-09T00:00:00Z,,National authorities,1,,Confirmed
204431,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,,2015-06-09T00:00:00Z,,National authorities,1,,Confirmed
204419,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-03T00:00:00Z,2015-06-09T00:00:00Z,,National authorities,1,,Confirmed
204342,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-05-31T00:00:00Z,2015-06-04T00:00:00Z,,National authorities,1,,Confirmed
204338,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-01T00:00:00Z,2015-06-04T00:00:00Z,,National authorities,1,1,Confirmed
204084,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-05-25T00:00:00Z,2015-05-26T00:00:00Z,,National authorities,1,,Confirmed
204046,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,,National authorities,1,,Confirmed
301346,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2021-07-10T00:00:00Z,2021-07-18T00:00:00Z,,National authorities,1,,Confirmed
275258,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2020-05-26T00:00:00Z,2020-07-02T00:00:00Z,,National authorities,1,,Confirmed
239442,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2018-05-27T00:00:00Z,2018-06-09T00:00:00Z,,WHO,1,,Confirmed
233198,MERS-CoV,,26.76082,36.542523,Tabuk,Saudi Arabia,Asia,2018-01-05T00:00:00Z,2018-01-11T00:00:00Z,,National authorities,1,1,Confirmed
214042,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,,2016-07-11T00:00:00Z,,National authorities,1,,Confirmed
210967,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2016-02-14T00:00:00Z,2016-02-17T00:00:00Z,,National authorities,1,1,Confirmed
178271,MERS-CoV,,28.427638,45.973663,Hafr Al-Baatin,Saudi Arabia,Asia,,2013-09-01T00:00:00Z,,National authorities,1,,Confirmed
255790,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2019-07-07T00:00:00Z,2019-07-20T00:00:00Z,,National authorities,1,,Confirmed
218792,MERS-CoV,,26.76082,36.542523,Tabuk,Saudi Arabia,Asia,2016-11-02T00:00:00Z,2016-11-12T00:00:00Z,,National authorities,1,,Confirmed
233419,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2018-01-08T00:00:00Z,2018-01-19T00:00:00Z,,National authorities,1,,Confirmed
232925,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2017-12-22T00:00:00Z,2018-01-07T00:00:00Z,,National authorities,1,,Confirmed
